Cohort,Number reported on OP,Number reported on PR,Total number reported,Total Metadata
E-MEXP-3567,7,5,12,66.66
E-MEXP-3850,8,5,13,72.22
E-MTAB-1548,8,6,14,77.77
GSE10474,9,3,12,66.66
GSE13015,7,6,13,72.22
GSE27131,6,4,10,55.55
GSE32707,9,3,12,66.66
GSE40586,7,3,10,55.55
GSE63042,9,2,11,61.11
GSE66099,4,3,7,38.88
GSE66890,8,5,13,72.22
GSE21802,9,3,12,66.66
GSE33341,7,6,13,72.22
GSE54514,8,7,15,83.33
GSE63990,7,3,10,55.55
E-MTAB-4421,7,6,13,72.22
GSE110487,8,2,10,55.55
GSE65682,8,6,14,77.77
GSE4607,9,5,14,77.77
GSE8121,9,3,12,66.66
GSE9960,8,3,11,61.11
GSE13904,7,5,12,66.66
GSE25504,8,5,13,72.22
GSE26378,7,5,12,66.66
GSE28750,7,3,10,55.55
GSE64457,8,2,10,55.55
GSE74224,8,3,11,61.11
GSE95233,8,4,12,66.66
GSE63311,4,3,7,38.88
