Cohort,Number of clinical phenotypes,Reported Metadata,Type
E-MEXP-3567,7,77.77,Original Publication
E-MEXP-3567,5,55.55,Public Repository
E-MEXP-3850,8,88.88,Original Publication
E-MEXP-3850,5,55.55,Public Repository
E-MTAB-1548,8,88.88,Original Publication
E-MTAB-1548,6,66.66,Public Repository
GSE10474,9,100,Original Publication
GSE10474,3,33.33,Public Repository
GSE13015,7,77.77,Original Publication
GSE13015,6,66.66,Public Repository
GSE27131,6,66.66,Original Publication
GSE27131,4,44.44,Public Repository
GSE32707,9,100,Original Publication
GSE32707,3,33.33,Public Repository
GSE40586,7,77.77,Original Publication
GSE40586,3,33.33,Public Repository
GSE63042,9,100,Original Publication
GSE63042,2,22.22,Public Repository
GSE66099,4,44.44,Original Publication
GSE66099,3,33.33,Public Repository
GSE66890,8,88.88,Original Publication
GSE66890,5,55.55,Public Repository
GSE21802,9,100,Original Publication
GSE21802,3,33.33,Public Repository
GSE33341,7,77.77,Original Publication
GSE33341,6,66.66,Public Repository
GSE54514,8,88.88,Original Publication
GSE54514,7,77.77,Public Repository
GSE63990,7,77.77,Original Publication
GSE63990,3,33.33,Public Repository
E-MTAB-4421,7,77.77,Original Publication
E-MTAB-4421,6,66.66,Public Repository
GSE110487,8,88.88,Original Publication
GSE110487,2,22.22,Public Repository
GSE65682,8,88.88,Original Publication
GSE65682,6,66.66,Public Repository
GSE4607,9,100,Original Publication
GSE4607,5,55.55,Public Repository
GSE8121,9,100,Original Publication
GSE8121,3,33.33,Public Repository
GSE9960,8,88.88,Original Publication
GSE9960,3,33.33,Public Repository
GSE13904,7,77.77,Original Publication
GSE13904,5,55.55,Public Repository
GSE25504,8,88.88,Original Publication
GSE25504,5,55.55,Public Repository
GSE26378,7,77.77,Original Publication
GSE26378,5,55.55,Public Repository
GSE28750,7,77.77,Original Publication
GSE28750,3,33.33,Public Repository
GSE64457,8,88.88,Original Publication
GSE64457,2,22.22,Public Repository
GSE74224,8,88.88,Original Publication
GSE74224,3,33.33,Public Repository
GSE95233,8,88.88,Original Publication
GSE95233,4,44.44,Public Repository
GSE63311,4,44.44,Original Publication
GSE63311,3,33.33,Public Repository
